N°,Placement,Intitulé de la présentation,Prénom et nom,Organisme / Société / Collectivité / ...,Votre fonction/titre,Nom de contributeur OSM,Prénom et nom,Organisme / Société / Collectivité / ...,Votre fonction/titre,Nom de contributeur OSM,Prénom et nom,Organisme / Société / Collectivité / ...,Votre fonction/titre,"Nom de contributeur, contributrice OSM",Format et durée,vendredi 10 matin (9h-12h30),vendredi 10 après-midi (13h30-17h30),samedi 11 matin (9h-12h30),samedi 11 après-midi (13h30-17h30),dimanche 12 matin (9h-12h30),dimanche 12 après-midi (13h30-15h30),Résumé,Public visé,Communauté,Animer,Contribuer,Utiliser,Visualiser,Outils,Cartographie,Géomatique,Adresses,Humanitaire,Indoor,Territoires,Mobilités,Plein-Air,Enseignement & recherche,"Renseignements complémentaires, questions..."
34,S,Soutenir les petites et moyennes organisations de solidarité locale ou internationale en cartographie et gestion de données.,Manon Viou,CartONG,chargée de projet cartographie participative et coordinatrice du projet Missing Maps,ManonVi,,,,,,,,,Exposé court (5 minutes),,,X,X,X,X,"Depuis sa création, CartONG peut compter sur une communauté de volontaires qualifié·es et motivé·es pour s'engager sur des petits projets de cartographie et gestion de données, réalisés gratuitement en soutien à des petites et moyennes ONG. CartONG a récemment obtenu un financement du Fonjep mandaté par le Ministère de l'Europe et des Affaires Etrangères qui nous permet de renforcer la coordination des volontaires et donc d'accroître les activités de volontariat et de mécénat de compétence. Nous souhaitons présenter cette initiative, les opportunités de soutien à des associations de solidarité locale internationale mais également à des collectivités dans le cadre de projets de coopération décentralisée. Ce sera également l'occasion de présenter quelques missions volontaires sur lesquelles les compétences des membres des communautés OSM sont très recherchées.",Tout public,X,,X,,,,,,,X,,,,,,
35,V,"QArto, un outil de suivi qualité des données des gares Transilien",Céline DURUPT,SNCF Transilien,Cheffe de projet Data OpenStreetMap,_celine,Kaoutar BOURGANE,SNCF Transilien,Data stewart OpenStreetMap,kaoutar123,,,,,Exposé (25 minutes questions comprises),,X,X,X,,,"Depuis 2015, Transilien utilise pour de nombreux usages à destination des clients et de l'interne les données OpenStreetMap des gares d'Île-de-France. Et depuis 2015, nous nous demandons comment assurer au jour le jour la qualité des données utilisées sur un périmètre géographique (425 gares) et attributaire (plus de 70 types d'objets) aussi important et en constante évolution.\nAprès une étude de faisabilité examinant les solutions existant sur le marché, nous avons choisi de faire développer par les sociétés Champs Libres et Atelier Cartographique, à partir de briques open source existantes complétées par des fonctionnalités nouvelles, un outil entièrement dédié à nos usages.\nCet outil, QArto (QA pour quality assurance), se présente sous la forme d'une interface de visualisation cartographique et tabulaire d'une base de données de « signalements ». Un signalement est une erreur potentielle dans les données OpenStreetMap, détectée automatiquement par un analyseur et qui doit être traitée manuellement par l'utilisateur·rice. Ces analyseurs permettent d'effectuer du contrôle qualité (par exemple, s'assurer que tous les quais aient un numéro de référence), du suivi des modification (vérifier que le nom d'une gare ne change pas), des comparaisons avec d'autres bases (ouvertes ou internes) plus ou moins transformées (tests de régression de calcul d'itinéraire).\nLa mise en production de cet outil, prévue en 2022, nous permettra ainsi d'avoir une vue d'ensemble de l'évolution des données OSM que nous utilisons, de garantir le respect du modèle et de limiter les risques d'obsolescence de la donnée par le croisement de sources.\nDans le cadre de cette présentation, nous souhaitons partager notre expérience avec d'autres acteur·rices de la communauté OpenStreetMap confronté·es aux mêmes problématiques et, si cela intéresse certain·es, mettre à disposition le projet en open source.",Intermédiaire (un vernis OSM est souhaité),,,,,,X,,,,,X,,X,,,
36,S,"Prises de vues : bien les prendre, et les gérer efficacement",Stéphane Péneau,Carto'Cité,couteau suisse,StephaneP,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,,,"La photo est un des meilleurs outils pour collecter de la donnée rapidement sur le terrain. Mais quel matériel utiliser et comment manipuler correctement ces photos ? C'est ce que nous verrons en étudiant les différents types de caméras disponibles, les meilleurs choix en fonction du mode de déplacement, et nous terminerons en regardant les nouvelles fonctions de Josm pour géolocaliser les photos, qu'elles soient prises en extérieur ou en intérieur.",Tout public,X,,X,,,X,,,,,,,,,,"Cette présentation pourrait bien s'insérer dans une suite sur le sujet du streetview libre. Il faudrait que cette présentation ne se fasse pas en parallèle des autres sur le streetview libre (christian, adrien, etc..) puisque je serai sans doute amené à y intervenir un peu. Je vais sans doute retravailler le titre et le résumé."
37,S,OSMdata: valoriser toutes les données d'OpenStreetMap ?,Karl TAYOU,OSMdata,Développeur,,Jean-Louis ZIMMERMANN,OSMdata,promoteur du projet,JLZIMMERMANN,,,,,Exposé (25 minutes questions comprises),,X,X,,,,"OSMdata est un espace où l'on peut laisser son imagination s'exprimer en exploitant toute la richesse sémantique des objets contenus dans OSM. Les rendus sont paramétrables grâce à QGIS, ce qui permet de profiter du moteur de rendu de ce logiciel.\nNous verrons comment OSMdata fonctionne, comment créer un style et visualiser ceux qui y sont déjà hébergés. C'est aussi le plaisir de rendre la donnée cliquable pour enfin permettre de valoriser le travail patient des contributeurs qui relient les objets à des ressources externes permettant de photo-illustrer et documenter l'objet en question.",Tout public,,,,X,X,X,,X,,,,,,,,
38,V,La nouvelle fédération des pros d'OSM,Florian Lainez,Jungle Bus,CEO,overflorian,Jean-Christophe Becquet,APITUX,,apitux,,,,,Exposé double (55 minutes questions comprises),X,X,X,X,,,"Nous, professionnels d'OSM, annonçons la création de la nouvelle fédération des pros d'OSM.\nEn France, OSM est de plus en plus utilisé par les acteurs publics et privés. De plus, l'ouverture d'entreprises dont l'activité est centrée sur OSM se multiplie ces dernières années.\nLa fédé permettra de structurer notre filière émergente, de promouvoir le business de nos membres tout en promouvant ouverture, collaboration et respect de la communauté.\nIndépendants comme PME, experts techniques ou pas, contributeurs et ré-utilisateurs, chaque pro est le bienvenu.\nProfessionnels : rejoignez notre groupement sur http://fposm.fr",Intermédiaire (un vernis OSM est souhaité),,,,,,,,X,,,,,,,,
39,S,"Comment tuer OSM ? Surtout, ne changeons rien",Florian Lainez,,contributeur OSM,overflorian,,,,,,,,,Exposé double (55 minutes questions comprises),X,X,X,X,,,Critique bienveillante et sans concession des problèmes structurels d'OSM par un contributeur de longue date. OSM a presque 20 ans. Et si la gouvernance du projet ainsi que notre rapport au temps et à l'argent étaient les plus grands freins pour lui assurer un futur radieux ?,Intermédiaire (un vernis OSM est souhaité),X,,,,,,,,,,,,,,,
40,V,"Des Landes à la Manche, la transversale OSM",Vincent Bergeot,Teritorio,"Spécialiste de rien, généraliste de tout",vinber-pro,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,,,"Au tout début, une ville de Gironde, puis un projet avec l'office de tourisme du Seignanx, la ville de Saint-Pal-lès-Dax et en 2021 c'est la carte du tourisme des Landes impliquant toutes les offices de tourisme. Traversant l'Adour, c'est aussi des villes où les services collaborent entre eux à Bidart, Anglet et des communes du Pays basque.\nAvec des syndicats de gestions des déchets, des associations, des habitants. À chaque fois nous formons des contributrices et des contributeurs à OpenStreetMap, des dizaines (centaines ?) aujourd'hui.\nEt en ce début 2022, nous avons traversé la Garonne (!) pour aller dans la Manche avec une communauté de commune, dans le Jura pour un annuaire des commerces, ...\nCette présentation sera l'occasion de présenter l'impact que ces projets ont sur les données OpenStreetMap, les communautés qui se croisent, les TOC qui se développent, les difficultés rencontrées, la place de la formation professionnelle à OSM et si j'arrive à me taire l'occasion de discuter de tout cela.",Tout public,X,X,X,X,,,,,,,,X,,,,
41,S,Comprendre l'accessibilité et la cartographier,Jean-Louis ZIMMERMANN,OpenStreetMap France,référent accessibilité handicapés,JLZIMMERMANN,,,,,,,,,Exposé double (55 minutes questions comprises),X,X,X,X,,,"L'accessibilité handicapés est une thématique valorisée dans l'écosystème OpenStreetMap. Un certain nombre de solutions existent encourageant la qualification de la donnée en particulier pour les personnes en fauteuil roulant.\nIl reste que le handicap peut se présenter sous différentes formes : visible ou moins. La fragilité peut être lourde mais aussi plus humble liée aux tracas du quotidien.\nLa présentation balaiera les familles de handicaps et la façon d'observer la ville et ses aménagements pour les documenter dans OpenStreetMap.\nLa présentation illustrera les bonnes comme les mauvaises propositions au service des personnes à mobilité réduite et les outils existants pour faciliter la saisie dans OpenStreetMap et enfin visualiser le résultat.",Tout public,,,X,,,,,,,,,,,,,
42,S,Des outils autour d'OpenStreetMap,Jean-Louis ZIMMERMANN,OpenStreetMap France,Contributeur,JLZIMMERMANN,,,,,,,,,Exposé (25 minutes questions comprises),,,X,X,,,"Avec cette présentation seront évoqués des fonctionnalités qui ne sont pas toujours connues pour qualifier la donnée d'une part, en particulier les extensions des logiciels comme QGIS et JOSM.\nLes fonctionnalités inédites existantes dans certaines applications nomades seront détaillées.\nCe sera aussi l'occasion d'aborder des outils libres utiles en complément pour organiser ses réflexions (Freeplane) ou sa photothèque (DigiKam) qui proposent également de la cartographie OpenStreetMap.",Intermédiaire (un vernis OSM est souhaité),,,X,X,,X,,,,,,,,,,
43,S,OSM et QGIS ?,Etienne Trimaille,3Liz,Développeur géomaticien,Gustry,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,,,X,"QGIS est l'un des logiciels SIG Open Source les plus utilisés. Il est possible d'afficher, d'éditer, d'analyser, de traiter différents types de données telles que vecteur, raster, maillage, nuages de points, etc.\nQGIS dispose de fonctionnalités natives pour travailler avec les données OSM. Soit avec une couche raster comme fond de carte, soit avec un vecteur, QGIS peut traiter les données OSM. Selon la quantité de données à travailler, la nécessité de ""rafraîchir"" les données (par rapport à la base de données principale OSM), la couverture spatiale, il existe différentes extensions ou technologies.\nCette présentation tentera de donner un aperçu de la manière dont il est possible d'utiliser les données OpenStreetMap dans QGIS selon différentes situations : sans extensions, géocodage, TMS/WMS, Overpass-API, Docker, PostgreSQL….\nLa présentation montrera comment vous pouvez contribuer à QuickOSM pour ajouter un « préréglage de carte » par défaut au cœur de QuickOSM sur GitHub. Cette fonctionnalité de QuickOSM permet aux utilisateurs d'avoir un ensemble de couches vectorielles avec des styles dans QGIS prêts à être utilisés, avec une symbologie.",Tout public,,,,X,,X,,X,,,,,,,,"Ce n'est pas un premier Avril, je fais bien ma proposition post-délai :)"
44,V,Les pompiers de l'Hérault aiment OpenStreetMap !,Nicolas Moyroud,SDIS34,Ingénieur SIG,Ptigrouick,,,,,,,,,Exposé double (55 minutes questions comprises),X,X,X,X,,,"Les pompiers de l'Hérault aiment OpenStreetMap !\nPour leurs besoins opérationnels, les pompiers de l'Hérault (SDIS34) sollicitent leur service SIG pour produire des cartes papiers et numériques. Historiquement, toutes ces cartes étaient produites à partir des données géographiques ""officielles"" de l'IGN. Le département de l'Hérault possède une dynamique urbaine très importante : de nombreux lotissements apparaissent en permanence au détriment des surfaces agricoles. Dans ce contexte, il s'avère que la réactivité de la communauté OSM permet d'avoir des données beaucoup plus à jour concernant les bâtiments, le réseau routier, les points d'eau incendie, etc. Ce qui est d'une importance capitale pour un service de secours !\nLe service SIG du SDIS34 a donc décidé de basculer vers une démarche d'utilisation et de contribution à OSM sur le territoire de l'Hérault. La couverture dense des pompiers (72 centres de secours sur l'ensemble du département) permet au service SIG d'avoir de nombreuses remontées terrain et ainsi d'améliorer et de compléter à son tour les données OSM.\nLe but de cette présentation sera d'expliquer la démarche de contribution et d'utilisation d'OSM qui a été mise en place au SDIS34. Nous vous présenterons également les différents outils que nous utilisons : JOSM, LeBonTag, PostgreSQL, QGIS.",Intermédiaire (un vernis OSM est souhaité),,,X,X,,X,X,X,,,,X,,,,
45,S,Exploitation des données OSM avec QGIS,Nicolas Moyroud,SDIS34,Ingénieur SIG,Ptigrouick,,,,,,,,,Atelier (2 heures),X,X,X,X,,,"Un atelier pour apprendre à utiliser les données OSM avec le logiciel libre QGIS. Vous apprendrez comment extraire les données OSM et les mettre en forme avec QGIS pour produire de belles cartes personnalisées. Pas besoin de compétences en géomatique pour participer à cet atelier, on reprendra tout à la base. N'ayez aucune crainte et lancez vous c'est l'occasion !",Tout public,,,,X,X,X,X,X,,,,,,,,
46,S,Pifomètre ! Comment contribuer à OSM et BANO en quelques clics,Vincent de Château-Thierry,@ProjetBANO,Pifologue,,,,,,,,,,Exposé double (55 minutes questions comprises),X,X,X,X,,,"Tour d'horizon des outils disponibles sous https://bano.openstreetmap.fr/pifometre pour intégrer des noms de voies et des adresses dans OSM grâce aux sources BAN et FANTOIR. La présentation sera surtout un atelier autour de cas à choisir ensemble en début de séance, prétextes à montrer les outils en situation",Intermédiaire (un vernis OSM est souhaité),,,X,,,X,,,X,,,,,,,
47,S,"GoGoCarto, des cartes à gogo reliable à OSM",Sebastian Castro,,Développeur principal de GoGoCarto,,,,,,,,,,Atelier (2 heures),,,X,X,X,,"Une interface jolie et ergonomique, hautement personnalisable, un mode collaboratif, des capacités d'importation et d'exportation évoluées (y compris avec OpenStreeMap) ; GoGoCarto est un logiciel à ne pas manquer pour créer les cartes dont vous avez besoin !\n\nAlors si vous voulez en savoir plus et apprendre à utiliser ce petit logiciel libre au nom sympathique, ou si vous l'utilisez déjà et que vous voulez creuser un peu, ou si vous avez juste rien d'autre à faire à cette heure là, passez nous voir !",Tout public,,,X,X,,X,X,,,,,,,,,"Concernant la durée, je pense qu'une heure ça devrait être bien non? peut être calé avant une\npause comme ça si y'a des gens qui ont des questions pour des projets persos sur gogocarto on pourra déborder?"
48,S,"Projetdumois.fr, le tableau de bord de tous les projets",François Lacombe,OSM France,Porte-Parole,InfosReseaux,,,,,,,,,Exposé court (5 minutes),,,X,X,X,,"Un lightning talk pour évoquer les quelques développements réalisés ces deux dernières années sur projetdumois.fr, avec Adrien et Florian.\nPour évoquer le potentiel aussi, quelques indicateurs et statistiques seraient bien utiles pour suivre des thématiques sur le long\ncourt et généraliser l'usage de l'outil.\nPour cela il faut des bras et bonnes volontés, le meilleur moyen étant de le mettre en œuvre sur d'autres projets qui n'ont pas\nencore pensé pouvoir s'en servir.",Tout public,X,X,,,,X,,,,,,,,,,
49,V,"Appropriation d'OSM par les acteurs publics : intégration, transformation et valorisation des données au sein du SIG des collectivités",Nathalie Temin,Département du Val-de-Marne,Analyste cartographe au sein de la direction des transports de la voirie et des déplacements,Antero_613,,,,,,,,,Exposé (25 minutes questions comprises),,X,,,,,"L'idée principale serait de montrer l'intérêt pour une collectivité territoriale d'utiliser OSM (entre autres : source de données importante, mise à jour assurée, réutilisation possible ) et répondre aux problèmes techniques que cela soulève en proposant les solutions que nous avons trouvées. Nous prendrons comme exemple notre travail sur les aménagements cyclables.",Tout public,,,,X,,X,X,X,,,,X,X,,,Je ne serais présente que la journée du vendredi. Je devrais faire l'aller-retour dans la journée donc ma présentation devrait être en début d'après-midi. Mettre avec propal 32
50,S,L'enjeu de la formation des contributeurs à OSM,Donat ROBAUX,,,gendy54,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,,,"Le projet OSM, comme beaucoup de projets libres, fait appel à de multiples connaissances, même si le principe de base reste simplement: ""vous pouvez modifier la carte"". Pour circonscrire ce sujet, nous nous limiterons à la contribution dite citoyenne.\nA partir de quelques exemples, je vous propose de nous arrêter quelques minutes sur cet enjeu d'accompagnement:\n- Revue des initiatives dans le domaine de l'accompagnement à OSM.\n- Formulation d'une proposition ambitieuse pour démultiplier la compréhension, la prise en main de ce qu'est OSM\n- Discussions/propositions autour de ce sujet\nSi ce thème intéresse, il sera possible d'y revenir soit le samedi, soit le dimanche en mode atelier spontané.",Tout public,X,X,,,,,,,,,,,,,,
51,V,Mise en œuvre d'un observatoire de la vacance immobilière uniquement avec des données en open data,Faucher Marine,Makina Corpus,Géomaticienne,,,,,,,,,,Exposé (25 minutes questions comprises),X,,,,,,"TerraObs est une solution de visualisation de l'activité commerciale du territoire, de l'écosystème et de ses acteurs en temps réel pour gérer l'activité commerciale dans le cadre des villes inscrites au programme Action coeur de ville et Petites villes de demain. Développée par Autonomens et Makina Corpus, elle utilise tout le potentiel des données en Open Data des établissements d'entreprises (Géo-sirène) pour qualifier les commerces et la vacance immobilière commerciale. L'application utilise également les données d'OpenStreetMap et de l'INSEE pour contextualiser le territoire ainsi que l'environnement économique et socio-démographique afin de donner des clés de compréhension sur la dynamique territoriale.",Tout public,,,,X,X,X,X,X,,,,X,,,,
52,V,"Road2 : Serveur de calcul d'itinéraires et d'isochrones basé sur les moteurs open source OSRM, pgRouting et Valhalla",Amaury Zarzelli,IGN,Concepteur / Développeur,,,,,,,,,,Exposé double (55 minutes questions comprises),X,X,,,,,"Quand vient le moment de choisir un calcul d'itinéraires basé sur des données OSM ou bien des données ""maison"", choisir ""le bon"" n'est pas une mince affaire... En tout cas, ça n'a pas été le cas chez nous. Nous avons donc développé road2, un serveur REST permettant d'associer les avantages des différents moteurs open source du marché : à la question ""OSRM ou pgRouting ?"", nous avons répondu ""Why not both?"".\nJe vous présente donc un retour d'expérience sur le développement de l'outil open source road2, de son alimentation en données, des ses limitations.",Expert,,,,X,,X,,,,,,,X,,,"J'ai coché ""Exposé double (55 minutes questions comprises)"" parce que 25 minutes me semblaient un peu courtes, mais ""Exposé (25 minutes questions comprises)"" est tout à fait possible, je peux condenser un peu ce que j'ai prévu de présenter pour ne pas endormir l'auditoire (et si ça peut aider pour l'organisation des créneaux...)"
53,V,Les données d'OSM sur le mode piéton et la marchabilité,Patrick Gendre,infomobi,consultant,patrickGENDRE,Bertrand Gervais,Someware,directeur,,,,,,Exposé (25 minutes questions comprises),X,X,,,,,"La marche à pied est le socle de toute mobilité, pourtant le mode piéton reste un peu le parent pauvre des politiques de transport. Pour mettre en évidence le réseau marchable, nous avons créé avec le soutien de l'Ademe une appli web open source qui couvre la France métropolitaine (app.openmobilityindicators.org), et montre les impasses et les mailles du réseau de voirie, les grands ilots et les grandes coupures urbaines et naturelles.\nCette appli utilise la donnée OpenStreetMap pour décrire le réseau piéton.\nNous souhaitons compléter ce 1er travail : la marchabilité, c'est aussi le confort et la sécurité. Mais cela implique de compléter la donnée du filaire de voirie par d'autres données comme le type de voie, la largeur des trottoirs, l'éclairage, la pente, le couvert végétal...\nLa présentation a surtout pour but de présenter les questions que nous posons et d'en discuter avec les participants et la communauté OSM France :\n- quelles données existantes d'OSM sont utiles pour décrire la marchabilité ? voire l'accessibilité aux personnes à mobilité réduite ?\n- quelles règles faut-il se donner pour que la donnée soit utilisable en pratique ? les règles actuelles du Wiki OSM sont elles suffisantes ? et bien respectées ? (par exemple, nous nous intéressons au tag access, qui est essentiel pour définir le réseau utilisable par un piéton)\n- comment diffuser et valoriser cette donnée, sous quelle forme ?\n- il existe une communauté active qui cartographie les aménagements cyclables ; quelle communauté peut-on réunir autour de la marche à pied ?\n- quelles représentations carto du réseau marchable et de la marchabilité sont les plus pertinentes, pour quelles usages ?\nComme pour le vélo d'ailleurs, il nous semble important de ne pas seulement décrire les aménagements piétons, mais bien le réseau sur lequel on se déplace ; on voudrait donc s'inscrire dans la démarche des géocommuns où il est question de produire une base de données routières navigable et nous sommes motivés pour en discuter et contribuer à le faire avancer.",Intermédiaire (un vernis OSM est souhaité),X,,X,X,,X,,,,,,,X,,,"Merci d'avoir prolongé l'appel à contributions :-)\nOn ne sait pas encore si nous pourrons être présents tous les deux."
54,V,L'imagerie immersive par les entreprises pour faciliter la contribution à OpenStreetMap,Vincent ROBBE,SOGEFI,Directeur des Opérations,SOGEFI,,,,,,,,,Exposé (25 minutes questions comprises),X,X,,,,,"Dans le cadre de nos missions à SOGEFI, nous avons acquis plus de 100 000 km d'imagerie immersive sur le territoire français, qui sont systématiquement versées dans Mapillary.\nNous présenterons les types de missions pour lesquelles nous acquérons ces images et nous commenterons leur qualité, leur exhaustivité.\nNous aborderons également les différentes utilisations possibles pour la communauté et laisserons une large place aux échanges.",Tout public,X,,X,X,X,X,,,,,,,,,,"Sujet à affiner selon le programme des autres interventions.\nL'Orateur peut changer"
55,S,Projet CoopCarto : retour d'expérience sur un projet européen autour de la cartographie collaborative,Louis-Julien de la Bouëre,Tiriad,,Ljbouere,Cécile Guégan,Tiriad,,CecileGuegan,,,,,Exposé (25 minutes questions comprises),X,X,X,X,X,X,"L'objet de CoopCarto était d'expérimenter des outils et processus d'animation et de valorisation du territoire en s'appuyant sur la cartographie et les pratiques collaborative avec bien sûr l'écosystème direct OpenStreetMap, mais pas que ! Pendant 3 ans, des ateliers et animations (cartopartie, mapathon, geocaching, atelier d'initiation à OSM...) ont été menés auprès de différents publics (scolaires, agents de collectivités, habitants, associations) en Belgique (Plaine de l'Escaut) et en France (Bretagne, Gard, Hérault) sur des problématiques de sensibilisation au patrimoine et à l'environnement, de création et animation de réseaux, de valorisation de services, de participation d'habitants... Cette présentation sera l'occasion de partager et d'échanger sur l'expérience Coopcarto, les usages et pratiques observés et testés dans ce cadre.",Tout public,X,X,,X,,,,,,,,X,,,,
56,S,OpenStreetMap dans les fablabs,Cécile Guégan,,,CecileGuegan,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,X,X,"Temps d'échange et recensement d'initiatives au croisement de deux ""espaces"" de partage, d'ouverture, de mise en commun, de collaboration : OpenStreetMap et fablab. Que fait-on et peut-on faire dans un fablab avec OpenStreetMap ? Quelle présence d'OpenStreetMap dans les fablabs ? Quelles sont les initiatives existantes ?",Intermédiaire (un vernis OSM est souhaité),X,,,X,,,,,,,,,,,,"Ce n'est pas une intervention que je souhaite proposer, plutôt un temps d'échange, de discussion, de rencontre sur cette thématique que j'aimerai voir abordée. je ne suis pas sûre côté temps/format d'ailleurs!"
57,,Le service Minecraft à la carte de l'IGN s'internationalise avec OSM,Emmanuel Séguin,Institut national de l'information géographique et forestière,Responsable adjoint IGNfab,,François Lecordix,Institut national de l'information géographique et forestière,Responsable IGnfab,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,,,"L'incubateur IGNfab de l'IGN vise à développer, expérimenter, voire industrialiser des idées proposées en interne par le personnel ou en externe par des startups.\nAprès avoir listé quelques exemples de services où les données et services OSM ont été utilisés par IGNfab, l'exemple du service Minecraft à la carte sera détaillé.\nCe service, ouvert en 2016, délivre des cartes géographiques au format Minecraft ou Minetest, jeux vidéo de type bac à sable, très connus par les (petits et grands) enfants. Grâce à un financement du Programme d'investissement d'avenir et pour le compte du Ministère de l'Education nationale, une version spécifique du service, appelée Minetest à la carte, a été intégrée dans le site Edugeo de l'IGN. Le site et la plateforme Kidscode associée permettent de faire des simulations éducatives de risque naturel (inondation, avalanche, coulée de boue, tornade, éruption volcanique) en tout point du territoire national.\nA sa création, le service utilisait uniquement les données de l'IGN (MNT, BDTopo, BD Ortho, BD Foret…) sur une emprise de carte limitée (5 km par 5km). Juste avant la pandémie, le service Minecraft à la carte a étendu son champ d'application au monde entier en exploitant les données d'OSM. Cette extension a été l'occasion d'expérimenter la mise en place à l'IGN d'un serveur de diffusion de tuiles vecteur OSM avec une représentation cartographique de l'IGN. Les travaux réalisés dans ce cadre seront détaillés.\nGrâce à cette extension, de nouveaux utilisateurs internationaux de ce service sont apparus. Parmi eux nous avons ainsi pu échanger, quelques mois avant le déclenchement du conflit, avec un enseignant de Mykolaiv qui voulait utiliser la génération d'une carte Minetest de 25 km par 25 km sur la base de données OSM pour les besoins de sa classe.\nLa présentation sera aussi l'occasion d'annoncer la dernière nouveauté du service qui sera mise en ligne à l'occasion du State of the Map France 2022.\nVenez nombreux pour la découvrir !",Tout public,,,,,X,,X,X,,,,,,,X,
58,,"Carteco, la carte collaborative des structures de l'économie sociale et solidaire qui font la transition écologique",Aurore Médieu,ESS France,Responsable transition écologique et économie circulaire,,,,,,,,,,Exposé (25 minutes questions comprises),,X,,,,,"Carteco est la carte collaborative qui référence les structures de l'économie sociale et solidaire qui oeuvrent pour la transition écologique au coeur des territoires. Aujourd'hui la carte contient plus de 3100 structures sur le secteur de la prévention et de la gestion des déchets. De nouveaux secteurs de la transition écologique tels que l'agriculture et l'alimentation, le bâtiment ou la transition énergétique seront ajoutés à la carte en 2022.\nCette carte a été pensée pour communiquer avec d'autres cartes présentes sur Gogocarto et faciliter l'échange de données d'une carte à l'autre. Elle a également été pensée pour contribuer aux communs numériques en reversant une partie des données renseignées sur OpenStreetMap.",Tout public,X,X,X,X,X,X,X,,,,,X,,,,Cette présentation pourrait être raccrochée à celle de Sebastian Castro sur Gogocarto.
59,,OSM et Michelin: pourquoi un cartographe centenaire croit en l'open data?,Pierre Dufaÿ,Michelin,Map data owner,mobip,,,,,,,,,Exposé (25 minutes questions comprises),X,X,X,X,,,"En parallèle de ses activités industrielles, Michelin a toujours créé des outils aidant à une meilleure mobilité. Les données OSM permettent aujourd'hui de perpétuer cette mission. Voyons en quoi elles peuvent être plus adaptées que des solutions commerciales et comment nous pouvons contribuer à les rendre encore meilleures.",Tout public,X,,,X,X,,X,X,,,,,,,,
